x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005
47,0,47,-1,47,40.22,47,0.01,47,-0.02,47,-0.15,
48,0,48,0.01,48,0,48,-0,48,-0.02,48,-0.15,
49,-0.61,49,-11.93,49,53.36,49,0,49,-0.03,49,-0.15,
50,-0.41,50,-12.5,50,58.83,50,-0,50,-0.03,50,-0.15,
51,-0.37,51,-12.81,51,62.28,51,-0.01,51,-0.04,51,-0.15,
52,-0.39,52,-13.04,52,65.12,52,-0.01,52,-0.04,52,-0.15,
53,-0.3,53,-13.15,53,67,53,-0.02,53,-0.04,53,-0.15,
54,-0.36,54,-13.35,54,69.49,54,-0.02,54,-0.04,54,-0.15,
55,-0.38,55,-13.66,55,72.87,55,-0.02,55,-0.04,55,-0.15,
56,-0.38,56,-14.07,56,77.02,56,-0.03,56,-0.04,56,-0.15,
57,0.82,57,-4.93,57,74.66,57,-0.03,57,-0.05,57,-0.15,
58,0.8,58,-4.93,58,74.65,58,-0.03,58,-0.05,58,-0.15,
59,0.82,59,-4.93,59,74.65,59,-0.03,59,-0.05,59,-0.15,
60,0.81,60,-4.93,60,74.65,60,-0.03,60,-0.05,60,-0.15,
61,0.82,61,-4.94,61,74.65,61,-0.03,61,-0.05,61,-0.15,
62,0.84,62,-4.94,62,74.65,62,-0.03,62,-0.05,62,-0.15,
63,0.83,63,-4.95,63,74.65,63,-0.03,63,-0.05,63,-0.15,
64,0.89,64,-4.94,64,74.65,64,-0.03,64,-0.05,64,-0.15,
65,0.89,65,-4.93,65,74.65,65,-0.03,65,-0.05,65,-0.15,
66,0.8,66,-4.92,66,74.66,66,-0.03,66,-0.05,66,-0.15,
67,0.76,67,-4.93,67,74.65,67,-0.03,67,-0.05,67,-0.15,
68,0.76,68,-4.93,68,74.65,68,-0.03,68,-0.05,68,-0.15,
69,0.76,69,-4.94,69,74.65,69,-0.03,69,-0.05,69,-0.15,
70,0.77,70,-4.95,70,74.65,70,-0.03,70,-0.05,70,-0.15,
71,0.77,71,-4.96,71,74.65,71,-0.03,71,-0.05,71,-0.15,
72,0.77,72,-4.96,72,74.65,72,-0.03,72,-0.05,72,-0.15,
73,0.76,73,-4.97,73,74.65,73,-0.03,73,-0.05,73,-0.15,
74,0.75,74,-4.97,74,74.65,74,-0.03,74,-0.05,74,-0.15,
75,0.74,75,-4.97,75,74.65,75,-0.03,75,-0.05,75,-0.15,
76,0.75,76,-4.97,76,74.65,76,-0.03,76,-0.05,76,-0.15,
77,0.76,77,-4.98,77,74.65,77,-0.03,77,-0.05,77,-0.15,
78,0.51,78,-4.83,78,74.25,78,-0.03,78,-0.05,78,-0.15,
79,0.5,79,-4.79,79,73.85,79,-0.03,79,-0.05,79,-0.15,
80,0.51,80,-4.78,80,73.66,80,-0.03,80,-0.05,80,-0.15,
81,0.51,81,-4.79,81,73.63,81,-0.03,81,-0.05,81,-0.15,
82,0.5,82,-4.73,82,73.03,82,-0.03,82,-0.05,82,-0.15,
83,0.51,83,-4.71,83,72.79,83,-0.03,83,-0.05,83,-0.15,
84,0.54,84,-4.58,84,71.77,84,-0.03,84,-0.05,84,-0.15,
85,0.53,85,-4.57,85,71.38,85,-0.03,85,-0.05,85,-0.15,
86,0.52,86,-4.55,86,71.02,86,-0.03,86,-0.05,86,-0.15,
87,0.52,87,-4.38,87,69.56,87,-0.03,87,-0.05,87,-0.15,
88,0.51,88,-3.97,88,66.27,88,-0.02,88,-0.05,88,-0.15,
89,0.43,89,-3.44,89,62.95,89,-0.02,89,-0.05,89,-0.15,
90,0.38,90,-2.9,90,58.53,90,-0.01,90,-0.05,90,-0.15,
91,0.41,91,-2.4,91,53.99,91,-0.01,91,-0.05,91,-0.15,
92,0.51,92,-2.02,92,50.26,92,-0,92,-0.04,92,-0.15,
93,0.52,93,-1.2,93,42.38,93,0,93,-0.04,93,-0.15,
94,0.71,94,-0.54,94,36.23,94,0.01,94,-0.04,94,-0.15,
95,0.69,95,0.19,95,30.06,95,0.02,95,-0.03,95,-0.15,
96,0.59,96,0.75,96,25.2,96,0.02,96,-0.03,96,-0.15,
97,0.92,97,1.46,97,16.01,97,0.03,97,-0.02,97,-0.15,
98,1.08,98,1.96,98,9.94,98,0.03,98,-0.01,98,-0.15,
99,1.14,99,2.43,99,4.64,99,0.03,99,0,99,-0.15,
100,1.17,100,2.85,100,-0.32,100,0.04,100,0.01,100,-0.15,
101,1.13,101,3.3,101,-4.44,101,0.03,101,0.01,101,-0.15,
102,1.12,102,3.5,102,-7.6,102,0.03,102,0.02,102,-0.15,
103,1.02,103,4.41,103,-13.21,103,0.03,103,0.02,103,-0.14,
104,1.15,104,4.92,104,-18.65,104,0.03,104,0.02,104,-0.14,
105,1.2,105,4.94,105,-21.53,105,0.03,105,0.03,105,-0.14,
106,1.18,106,4.79,106,-22.3,106,0.02,106,0.03,106,-0.14,
107,1.37,107,4.38,107,-21.53,107,0.02,107,0.03,107,-0.14,
108,1.26,108,3.77,108,-17.91,108,0.02,108,0.03,108,-0.14,
109,1.12,109,3.33,109,-15.68,109,0.03,109,0.03,109,-0.14,
110,1.09,110,3.05,110,-14.9,110,0.03,110,0.02,110,-0.14,
111,1.08,111,2.55,111,-12.64,111,0.03,111,0.02,111,-0.14,
112,1.07,112,1.78,112,-8,112,0.03,112,0.02,112,-0.15,
113,0.9,113,1.06,113,-3.73,113,0.04,113,0.02,113,-0.15,
114,0.71,114,0.23,114,1,114,0.04,114,0.01,114,-0.15,
115,0.94,115,-0.64,115,6.34,115,0.04,115,0.01,115,-0.15,
116,0.98,116,-1.56,116,13.62,116,0.04,116,0,116,-0.15,
117,0.96,117,-2.52,117,19.78,117,0.04,117,-0,117,-0.15,
118,0.93,118,-3.41,118,26.9,118,0.04,118,0,118,-0.15,
119,1.08,119,-4.39,119,34.67,119,0.04,119,-0,119,-0.16,
120,1.24,120,-5.21,120,41.11,120,0.03,120,-0.01,120,-0.16,
121,1.3,121,-6.06,121,48.07,121,0.02,121,-0.02,121,-0.16,
122,0.95,122,-7.17,122,57.66,122,0.01,122,-0.02,122,-0.16,
123,0.82,123,-7.9,123,64.83,123,-0,123,-0.03,123,-0.16,
124,0.99,124,-8.19,124,67.09,124,-0.01,124,-0.03,124,-0.16,
125,1.02,125,-8.85,125,71.62,125,-0.01,125,-0.03,125,-0.16,
126,0.97,126,-9.82,126,80.63,126,-0.02,126,-0.03,126,-0.16,
127,0.87,127,-10.94,127,91.31,127,-0.04,127,-0.03,127,-0.16,
128,0.71,128,-11.57,128,100.26,128,-0.05,128,-0.03,128,-0.16,
129,0.69,129,-11.85,129,104.17,129,-0.06,129,-0.03,129,-0.16,
130,0.75,130,-11.94,130,105.73,130,-0.07,130,-0.03,130,-0.16,
131,0.7,131,-12.16,131,108.78,131,-0.07,131,-0.03,131,-0.16,
132,0.62,132,-13.07,132,118.43,132,-0.07,132,-0.03,132,-0.16,
133,0.6,133,-14.14,133,128.75,133,-0.08,133,-0.02,133,-0.16,
134,0.41,134,-14.96,134,137.28,134,-0.09,134,-0.01,134,-0.16,
135,0.34,135,-15.5,135,143.24,135,-0.11,135,0,135,-0.15,
136,0.33,136,-16.05,136,149.64,136,-0.1,136,0.01,136,-0.16,
137,0.28,137,-16.58,137,156.68,137,-0.11,137,0.02,137,-0.16,
138,0.34,138,-17,138,162.11,138,-0.11,138,0.03,138,-0.15,
139,0.25,139,-17.3,139,166.57,139,-0.12,139,0.04,139,-0.15,
140,0.22,140,-17.48,140,169.88,140,-0.12,140,0.04,140,-0.15,
141,0.18,141,-17.77,141,173.98,141,-0.12,141,0.04,141,-0.15,
142,0.16,142,-18.1,142,178.79,142,-0.12,142,0.05,142,-0.15,
143,0.25,143,-18.45,143,183.72,143,-0.12,143,0.05,143,-0.15,
144,0.28,144,-18.91,144,188.74,144,-0.11,144,0.06,144,-0.15,
145,0.36,145,-19.18,145,192.11,145,-0.1,145,0.08,145,-0.16,
146,-0.52,146,-19.24,146,194.38,146,-0.1,146,0.08,146,-0.15,
147,-0.83,147,-19.25,147,196.42,147,-0.1,147,0.08,147,-0.15,
148,-0.87,148,-19.29,148,198.23,148,-0.09,148,0.09,148,-0.15,
149,-0.88,149,-19.5,149,200.97,149,-0.09,149,0.09,149,-0.15,
150,-0.86,150,-19.79,150,204.71,150,-0.09,150,0.09,150,-0.15,
151,-0.85,151,-20.35,151,210.03,151,-0.08,151,0.09,151,-0.15,
152,-1.03,152,-20.94,152,216.25,152,-0.07,152,0.09,152,-0.15,
153,-0.95,153,-21.24,153,219.86,153,-0.06,153,0.1,153,-0.15,
154,-0.9,154,-21.56,154,224.83,154,-0.06,154,0.1,154,-0.15,
155,-0.88,155,-21.91,155,229.1,155,-0.05,155,0.1,155,-0.16,
156,-0.82,156,-22.24,156,233.27,156,-0.04,156,0.11,156,-0.16,
157,-0.8,157,-22.62,157,237.79,157,-0.04,157,0.11,157,-0.16,
158,-0.79,158,-22.9,158,241.42,158,-0.03,158,0.11,158,-0.16,
159,-0.72,159,-22.98,159,244.05,159,-0.02,159,0.11,159,-0.16,
160,-0.68,160,-22.92,160,245.76,160,-0.02,160,0.11,160,-0.16,
161,-0.63,161,-22.84,161,247.39,161,-0.02,161,0.11,161,-0.16,
162,-0.66,162,-23.05,162,250.75,162,-0.02,162,0.11,162,-0.16,
163,-0.65,163,-23.13,163,253.45,163,-0.01,163,0.1,163,-0.16,
164,-0.62,164,-22.94,164,254.38,164,-0.01,164,0.1,164,-0.16,
165,-0.65,165,-22.73,165,254.2,165,-0.01,165,0.1,165,-0.16,
166,-0.71,166,-22.32,166,252.99,166,-0.01,166,0.1,166,-0.16,
167,-0.69,167,-21.72,167,251.2,167,-0.01,167,0.1,167,-0.16,
168,-0.61,168,-20.94,168,248.34,168,-0.01,168,0.1,168,-0.16,
169,-0.49,169,-20.11,169,245,169,-0.02,169,0.1,169,-0.15,
170,-0.46,170,-19.41,170,242.13,170,-0.02,170,0.1,170,-0.16,
171,-0.26,171,-18.72,171,239.05,171,-0.03,171,0.1,171,-0.15,
172,-0.22,172,-18.06,172,236.5,172,-0.03,172,0.1,172,-0.15,
173,-0.21,173,-17.58,173,234.6,173,-0.04,173,0.1,173,-0.15,
174,-0.22,174,-17.31,174,233.84,174,-0.04,174,0.1,174,-0.15,
175,-0.22,175,-17.05,175,233.21,175,-0.04,175,0.1,175,-0.15,
176,-0.18,176,-16.55,176,231.45,176,-0.04,176,0.1,176,-0.15,
177,-0.15,177,-16.08,177,229.89,177,-0.04,177,0.1,177,-0.15,
178,-0.12,178,-15.64,178,228.12,178,-0.05,178,0.1,178,-0.15,
179,-0.1,179,-14.75,179,223.12,179,-0.05,179,0.1,179,-0.15,
180,-0.17,180,-13.89,180,217.82,180,-0.06,180,0.1,180,-0.15,
181,-0.19,181,-12.81,181,211.27,181,-0.06,181,0.1,181,-0.15,
182,-0.2,182,-11.68,182,204.1,182,-0.07,182,0.09,182,-0.15,
183,-0.08,183,-10.44,183,195.75,183,-0.08,183,0.1,183,-0.16,
184,-0.09,184,-9.71,184,190.24,184,-0.08,184,0.11,184,-0.17,
185,-0.05,185,-8.53,185,183.42,185,-0.09,185,0.12,185,-0.17,
186,-0.04,186,-7.54,186,177.52,186,-0.09,186,0.11,186,-0.17,
187,0.06,187,-6.51,187,170.42,187,-0.09,187,0.09,187,-0.17,
188,0.14,188,-5.68,188,164.78,188,-0.1,188,0.07,188,-0.16,
189,0.22,189,-4.86,189,159.08,189,-0.1,189,0.06,189,-0.16,
190,0.25,190,-3.99,190,152.87,190,-0.1,190,0.05,190,-0.16,
191,0.32,191,-2.88,191,144.91,191,-0.1,191,0.04,191,-0.16,
192,0.35,192,-1.88,192,137.05,192,-0.1,192,0.03,192,-0.16,
193,0.42,193,-0.69,193,128.16,193,-0.1,193,0.02,193,-0.16,
194,0.49,194,0.59,194,118.54,194,-0.09,194,0.01,194,-0.16,
195,0.56,195,1.73,195,108.84,195,-0.08,195,0,195,-0.16,
196,0.69,196,3.08,196,97.97,196,-0.07,196,-0.01,196,-0.16,
197,0.75,197,4.41,197,87.83,197,-0.06,197,-0.01,197,-0.16,
198,0.74,198,5.76,198,77.86,198,-0.04,198,-0.02,198,-0.16,
199,0.81,199,6.79,199,69.16,199,-0.02,199,-0.04,199,-0.16,
200,0.79,200,7.56,200,62.28,200,-0,200,-0.05,200,-0.16,
201,0.81,201,8.24,201,55.24,201,0.01,201,-0.05,201,-0.16,
202,0.77,202,8.65,202,49.8,202,0.01,202,-0.04,202,-0.16,
203,0.7,203,8.9,203,46.07,203,0.02,203,-0.03,203,-0.16,
204,0.69,204,9.19,204,41.86,204,0.03,204,-0.02,204,-0.16,
205,0.62,205,9.57,205,37.13,205,0.03,205,-0.01,205,-0.16,
206,0.54,206,10.14,206,31.03,206,0.04,206,-0,206,-0.16,
207,0.6,207,10.64,207,25.38,207,0.04,207,0,207,-0.16,
208,0.61,208,11.08,208,20.2,208,0.05,208,0.01,208,-0.16,
209,0.67,209,11.83,209,12.73,209,0.05,209,0.02,209,-0.16,
210,0.89,210,12.8,210,3.48,210,0.05,210,0.03,210,-0.16,
211,0.94,211,13.94,211,-7.24,211,0.06,211,0.04,211,-0.16,
212,1.11,212,14.72,212,-16.21,212,0.05,212,0.05,212,-0.16,
213,0.94,213,14.98,213,-20.08,213,0.05,213,0.05,213,-0.16,
214,0.98,214,15.31,214,-25.88,214,0.05,214,0.06,214,-0.16,
215,0.99,215,15.47,215,-30.24,215,0.04,215,0.07,215,-0.16,
216,0.89,216,15.68,216,-34.6,216,0.04,216,0.07,216,-0.16,
217,0.72,217,16.1,217,-40.44,217,0.04,217,0.08,217,-0.16,
218,0.9,218,16.36,218,-45.56,218,0.03,218,0.08,218,-0.16,
219,0.82,219,16.76,219,-51.52,219,0.02,219,0.09,219,-0.16,
220,0.74,220,17.01,220,-57.12,220,0,220,0.1,220,-0.16,
221,0.42,221,17.71,221,-64.18,221,-0,221,0.1,221,-0.16,
222,0.33,222,18.61,222,-72.02,222,-0.01,222,0.11,222,-0.16,
223,1,223,19.39,223,-80.27,223,-0.02,223,0.11,223,-0.16,
224,1.12,224,19.45,224,-84.72,224,-0.03,224,0.11,224,-0.16,
225,0.97,225,18.89,225,-84.62,225,-0.03,225,0.1,225,-0.15,
226,0.78,226,17.48,226,-79.36,226,-0.04,226,0.1,226,-0.16,
227,0.45,227,16.21,227,-74.64,227,-0.03,227,0.11,227,-0.16,
228,0.33,228,15.54,228,-73.55,228,-0.02,228,0.11,228,-0.16,
229,0.4,229,14.97,229,-72.95,229,-0.02,229,0.11,229,-0.16,
230,0.52,230,14.48,230,-72.66,230,-0.02,230,0.11,230,-0.16,
231,0.54,231,14.02,231,-72.57,231,-0.01,231,0.1,231,-0.16,
232,0.43,232,13.54,232,-72.39,232,-0.01,232,0.1,232,-0.16,
233,0.04,233,13.01,233,-72.02,233,-0.01,233,0.1,233,-0.16,
234,0.24,234,12.52,234,-71.56,234,-0.01,234,0.1,234,-0.16,
235,0.11,235,11.81,235,-69.15,235,-0.01,235,0.1,235,-0.16,
236,0.13,236,11.32,236,-68.85,236,-0.01,236,0.1,236,-0.16,
237,0.37,237,9.97,237,-68.27,237,-0.01,237,0.1,237,-0.16,
238,0.41,238,9.68,238,-67.8,238,-0.01,238,0.11,238,-0.16,
239,0.42,239,9.63,239,-67.7,239,-0.01,239,0.11,239,-0.16,
240,0.46,240,9.34,240,-67.68,240,-0.01,240,0.11,240,-0.16,
241,0.5,241,9.01,241,-67.68,241,-0.01,241,0.11,241,-0.16,
242,0.5,242,8.67,242,-67.68,242,-0.01,242,0.11,242,-0.16,
243,0.49,243,8.33,243,-67.68,243,-0.01,243,0.11,243,-0.16,
244,0.51,244,8.38,244,-69.25,244,-0.01,244,0.11,244,-0.16,
245,0.51,245,8.84,245,-74.07,245,-0.01,245,0.11,245,-0.16,
246,0.45,246,9.44,246,-79.98,246,-0.02,246,0.11,246,-0.16,
247,0.43,247,10.41,247,-88.83,247,-0.03,247,0.11,247,-0.16,
248,0.48,248,11.72,248,-100.26,248,-0.04,248,0.11,248,-0.16,
249,0.56,249,12.97,249,-111.17,249,-0.06,249,0.1,249,-0.16,
250,0.64,250,14.06,250,-121.61,250,-0.07,250,0.09,250,-0.16,
251,0.76,251,14.78,251,-130.39,251,-0.08,251,0.08,251,-0.16,
252,0.72,252,15.25,252,-137.73,252,-0.09,252,0.07,252,-0.16,
253,0.65,253,16.21,253,-147.34,253,-0.09,253,0.06,253,-0.16,
254,0.75,254,17.13,254,-158.36,254,-0.1,254,0.05,254,-0.16,
255,0.72,255,18.55,255,-171.21,255,-0.1,255,0.04,255,-0.16,
256,0.73,256,19.66,256,-182.68,256,-0.09,256,0.02,256,-0.16,
257,0.66,257,20.49,257,-192.02,257,-0.09,257,0.01,257,-0.16,
258,0.67,258,21.3,258,-201.03,258,-0.08,258,-0,258,-0.16,
259,0.74,259,22.37,259,-212.06,259,-0.07,259,-0.01,259,-0.16,
260,0.79,260,23.36,260,-223.36,260,-0.05,260,-0.02,260,-0.16,
261,0.87,261,24.21,261,-233.52,261,-0.03,261,-0.02,261,-0.17,
262,0.88,262,24.59,262,-240.58,262,-0.01,262,-0.03,262,-0.16,
263,0.87,263,24.56,263,-244.58,263,-0,263,-0.03,263,-0.16,
264,0.8,264,24.18,264,-246.96,264,0,264,-0.03,264,-0.16,
265,0.74,265,23.9,265,-249.75,265,0.01,265,-0.03,265,-0.16,
266,0.66,266,23.66,266,-252.43,266,0.01,266,-0.03,266,-0.16,
267,0.67,267,23.5,267,-254.81,267,0.01,267,-0.03,267,-0.16,
268,0.7,268,23.29,268,-257.25,268,0.02,268,-0.03,268,-0.16,
269,0.72,269,22.91,269,-259.08,269,0.02,269,-0.03,269,-0.16,
270,0.75,270,22.73,270,-259.6,270,0.02,270,-0.03,270,-0.16,
271,0.7,271,22.13,271,-259.47,271,0.03,271,-0.03,271,-0.16,
272,0.72,272,21.56,272,-259.07,272,0.02,272,-0.02,272,-0.16,
273,0.72,273,20.8,273,-258.21,273,0.02,273,-0.02,273,-0.16,
274,0.71,274,19.99,274,-256.63,274,0.02,274,-0.01,274,-0.17,
275,0.75,275,18.75,275,-252.58,275,0.02,275,-0.02,275,-0.16,
