x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005
276,0.8,276,17.33,276,-245,276,0.01,276,-0.02,276,-0.16,
277,0.89,277,15.41,277,-234.68,277,-0.01,277,-0.01,277,-0.17,
278,1.01,278,12.92,278,-220.04,278,-0.03,278,-0.02,278,-0.16,
279,1.11,279,10.02,279,-201.85,279,-0.05,279,-0.02,279,-0.16,
280,1.13,280,7.16,280,-183.54,280,-0.08,280,-0.01,280,-0.16,
281,1.18,281,4.44,281,-166.05,281,-0.09,281,0.01,281,-0.16,
282,1.2,282,1.72,282,-148.61,282,-0.1,282,0.03,282,-0.16,
283,1.15,283,-0.89,283,-130.95,283,-0.1,283,0.06,283,-0.16,
284,1.16,284,-3.22,284,-115.26,284,-0.09,284,0.08,284,-0.16,
285,1.03,285,-5.71,285,-97.69,285,-0.07,285,0.09,285,-0.16,
286,0.9,286,-8.07,286,-80.23,286,-0.05,286,0.1,286,-0.16,
287,0.76,287,-10.12,287,-65.21,287,-0.03,287,0.11,287,-0.15,
288,0.77,288,-11.84,288,-52.67,288,0,288,0.1,288,-0.16,
289,0.67,289,-13.29,289,-41.77,289,0.02,289,0.09,289,-0.16,
290,0.56,290,-14.76,290,-31.08,290,0.03,290,0.09,290,-0.16,
291,0.52,291,-16.03,291,-23.12,291,0.04,291,0.08,291,-0.16,
292,0.5,292,-16.69,292,-17.17,292,0.04,292,0.07,292,-0.16,
293,0.33,293,-16.8,293,-16.59,293,0.05,293,0.06,293,-0.16,
294,0.37,294,-16.32,294,-18.48,294,0.05,294,0.06,294,-0.16,
295,0.38,295,-16.08,295,-19.17,295,0.04,295,0.06,295,-0.16,
296,0.38,296,-15.85,296,-19.39,296,0.04,296,0.07,296,-0.16,
297,0.39,297,-15.64,297,-19.41,297,0.04,297,0.07,297,-0.16,
298,0.39,298,-15.45,298,-19.41,298,0.04,298,0.07,298,-0.16,
299,0.4,299,-15.29,299,-19.41,299,0.04,299,0.07,299,-0.16,
300,0.4,300,-15.16,300,-19.42,300,0.04,300,0.07,300,-0.16,
301,0.33,301,-14.9,301,-19.41,301,0.04,301,0.07,301,-0.16,
302,0.31,302,-14.69,302,-19.41,302,0.04,302,0.06,302,-0.16,
303,0.31,303,-14.53,303,-19.41,303,0.05,303,0.06,303,-0.16,
304,0.34,304,-14.48,304,-19.55,304,0.05,304,0.06,304,-0.16,
305,0.36,305,-14.12,305,-20.97,305,0.05,305,0.06,305,-0.16,
306,0.36,306,-13.81,306,-22.05,306,0.04,306,0.07,306,-0.16,
307,0.33,307,-13.59,307,-22.75,307,0.04,307,0.07,307,-0.16,
308,0.32,308,-13.28,308,-23.48,308,0.04,308,0.07,308,-0.16,
309,0.34,309,-13.26,309,-23.88,309,0.04,309,0.06,309,-0.15,
310,0.35,310,-13.24,310,-23.95,310,0.04,310,0.06,310,-0.15,
311,0.38,311,-13.16,311,-23.96,311,0.04,311,0.06,311,-0.15,
312,0.42,312,-13.14,312,-23.98,312,0.04,312,0.06,312,-0.15,
313,0.43,313,-13.2,313,-24,313,0.04,313,0.06,313,-0.15,
314,0.4,314,-13.02,314,-23.99,314,0.04,314,0.06,314,-0.15,
315,0.42,315,-12.84,315,-23.99,315,0.04,315,0.06,315,-0.15,
316,0.46,316,-12.32,316,-23.92,316,0.04,316,0.06,316,-0.15,
317,0.49,317,-12.13,317,-23.91,317,0.04,317,0.05,317,-0.15,
318,0.57,318,-11.98,318,-23.91,318,0.04,318,0.05,318,-0.15,
319,0.58,319,-11.86,319,-23.9,319,0.04,319,0.05,319,-0.15,
320,0.59,320,-11.76,320,-23.9,320,0.04,320,0.06,320,-0.15,
321,0.58,321,-11.67,321,-23.9,321,0.04,321,0.06,321,-0.15,
322,0.64,322,-11.56,322,-23.9,322,0.04,322,0.06,322,-0.15,
323,0.52,323,-11.4,323,-23.42,323,0.04,323,0.06,323,-0.15,
324,0.54,324,-11.28,324,-23.37,324,0.05,324,0.05,324,-0.15,
325,0.53,325,-11.24,325,-22.82,325,0.05,325,0.05,325,-0.15,
326,0.52,326,-11.21,326,-22.57,326,0.05,326,0.05,326,-0.15,
327,0.54,327,-12.09,327,-14.8,327,0.05,327,0.05,327,-0.15,
328,0.45,328,-13.08,328,-7.45,328,0.05,328,0.05,328,-0.15,
329,0.36,329,-14.05,329,0.86,329,0.05,329,0.04,329,-0.15,
330,0.28,330,-15.47,330,12.27,330,0.05,330,0.03,330,-0.15,
331,0.34,331,-16.56,331,21.79,331,0.05,331,0.01,331,-0.15,
332,0.31,332,-17.56,332,30.96,332,0.05,332,0,332,-0.15,
333,0.32,333,-18.3,333,37.76,333,0.04,333,-0.01,333,-0.15,
334,0.27,334,-19.08,334,44.88,334,0.04,334,-0.02,334,-0.15,
335,0.28,335,-19.83,335,51.91,335,0.03,335,-0.03,335,-0.15,
336,0.28,336,-20.63,336,59.93,336,0.03,336,-0.04,336,-0.15,
337,0.26,337,-21.45,337,67.55,337,0.02,337,-0.04,337,-0.15,
338,0.26,338,-22.23,338,75.45,338,0,338,-0.05,338,-0.15,
339,0.23,339,-22.97,339,83.31,339,-0.01,339,-0.05,339,-0.15,
340,0.11,340,-23.75,340,90.78,340,-0.02,340,-0.05,340,-0.15,
341,0.07,341,-24.33,341,97.25,341,-0.03,341,-0.05,341,-0.15,
342,0.07,342,-24.85,342,103.19,342,-0.04,342,-0.05,342,-0.15,
343,-0.01,343,-25.44,343,109.99,343,-0.04,343,-0.04,343,-0.15,
344,-0.01,344,-25.87,344,116.19,344,-0.05,344,-0.04,344,-0.15,
345,0.02,345,-26.4,345,122.62,345,-0.06,345,-0.03,345,-0.15,
346,0,346,-26.99,346,129.47,346,-0.07,346,-0.02,346,-0.15,
347,0.02,347,-27.62,347,137.1,347,-0.08,347,-0.02,347,-0.15,
348,0.04,348,-28.2,348,144.1,348,-0.08,348,-0.01,348,-0.15,
349,0.04,349,-28.82,349,151.89,349,-0.09,349,0,349,-0.15,
350,0.02,350,-29.68,350,161.2,350,-0.09,350,0.02,350,-0.15,
351,0.01,351,-30.55,351,170.24,351,-0.09,351,0.03,351,-0.15,
352,0,352,-31.32,352,178.95,352,-0.09,352,0.04,352,-0.15,
353,-0.15,353,-31.91,353,186.53,353,-0.09,353,0.06,353,-0.16,
354,-0.43,354,-32.27,354,192.74,354,-0.08,354,0.08,354,-0.16,
355,-0.68,355,-32.59,355,198.05,355,-0.08,355,0.08,355,-0.16,
356,-0.73,356,-32.74,356,202.31,356,-0.07,356,0.09,356,-0.16,
357,-0.76,357,-32.82,357,206.13,357,-0.07,357,0.09,357,-0.16,
358,-0.74,358,-33.02,358,210.45,358,-0.07,358,0.1,358,-0.16,
359,-0.74,359,-33.27,359,215.65,359,-0.06,359,0.1,359,-0.16,
360,-0.7,360,-33.4,360,219.75,360,-0.05,360,0.11,360,-0.16,
361,-0.77,361,-33.57,361,224.06,361,-0.05,361,0.11,361,-0.16,
362,-0.83,362,-33.78,362,228.8,362,-0.04,362,0.11,362,-0.16,
363,-0.95,363,-34.02,363,233.74,363,-0.04,363,0.11,363,-0.16,
364,-0.96,364,-34.1,364,237.9,364,-0.03,364,0.12,364,-0.16,
365,-1.05,365,-34.47,365,243.14,365,-0.02,365,0.12,365,-0.16,
366,-0.99,366,-34.85,366,248.53,366,-0.01,366,0.12,366,-0.16,
367,-1.01,367,-35.32,367,254.35,367,-0.01,367,0.12,367,-0.16,
368,-1.04,368,-35.18,368,257.06,368,0,368,0.12,368,-0.16,
369,-1.02,369,-34.96,369,258.94,369,0.01,369,0.11,369,-0.16,
370,-1,370,-35.16,370,263.63,370,0.01,370,0.11,370,-0.16,
371,-1.19,371,-35.75,371,270.55,371,0.01,371,0.11,371,-0.16,
372,-1.22,372,-36.43,372,277.58,372,0.02,372,0.11,372,-0.16,
373,-1.19,373,-36.61,373,282.03,373,0.03,373,0.1,373,-0.16,
374,-1.1,374,-36.74,374,286.51,374,0.04,374,0.1,374,-0.16,
375,-1.05,375,-36.92,375,291.15,375,0.04,375,0.1,375,-0.17,
376,-1.08,376,-37.15,376,296,376,0.05,376,0.1,376,-0.17,
377,-1.08,377,-37.44,377,300.78,377,0.06,377,0.09,377,-0.17,
378,-1.1,378,-38.07,378,305.53,378,0.06,378,0.09,378,-0.18,
379,-1.09,379,-37.92,379,308.91,379,0.07,379,0.09,379,-0.18,
380,-1.06,380,-37.55,380,311.52,380,0.07,380,0.09,380,-0.18,
381,-1.01,381,-37.3,381,313.63,381,0.07,381,0.09,381,-0.18,
382,-1.05,382,-37.15,382,316.2,382,0.07,382,0.09,382,-0.18,
383,-1.05,383,-37.05,383,318.93,383,0.07,383,0.08,383,-0.19,
384,-0.99,384,-36.75,384,320.86,384,0.07,384,0.08,384,-0.19,
385,-0.74,385,-36.57,385,322.83,385,0.07,385,0.08,385,-0.19,
386,-0.74,386,-36.24,386,324.31,386,0.07,386,0.08,386,-0.19,
387,-0.65,387,-35.87,387,324.55,387,0.07,387,0.08,387,-0.19,
388,-0.66,388,-35.43,388,325.79,388,0.07,388,0.08,388,-0.19,
389,-0.66,389,-34.94,389,326.29,389,0.07,389,0.07,389,-0.19,
390,-0.63,390,-34.41,390,326.36,390,0.07,390,0.07,390,-0.19,
391,-0.58,391,-33.87,391,326.36,391,0.07,391,0.08,391,-0.19,
392,-0.52,392,-33.35,392,326.32,392,0.07,392,0.08,392,-0.19,
393,-0.52,393,-32.86,393,326.27,393,0.07,393,0.08,393,-0.19,
394,-0.47,394,-32.16,394,324.86,394,0.07,394,0.08,394,-0.19,
395,-0.47,395,-31.23,395,321.52,395,0.07,395,0.08,395,-0.19,
396,-0.47,396,-29.96,396,316.49,396,0.07,396,0.08,396,-0.19,
397,-0.46,397,-28.69,397,311.66,397,0.07,397,0.09,397,-0.19,
398,-0.45,398,-27.37,398,305.88,398,0.06,398,0.09,398,-0.18,
399,-0.41,399,-26.17,399,298.32,399,0.06,399,0.1,399,-0.18,
400,-0.37,400,-24.73,400,290.47,400,0.06,400,0.11,400,-0.18,
401,-0.48,401,-22.54,401,278.91,401,0.05,401,0.12,401,-0.18,
402,-0.59,402,-20.29,402,267.5,402,0.04,402,0.13,402,-0.18,
403,-0.65,403,-17.59,403,254.16,403,0.02,403,0.13,403,-0.18,
404,-0.67,404,-15.41,404,242.16,404,0.01,404,0.14,404,-0.18,
405,-0.68,405,-13.54,405,232.2,405,-0.01,405,0.15,405,-0.18,
406,-0.68,406,-12,406,224.16,406,-0.02,406,0.14,406,-0.18,
407,-0.64,407,-10.45,407,215.7,407,-0.03,407,0.14,407,-0.18,
408,-0.54,408,-9.06,408,207.74,408,-0.04,408,0.14,408,-0.18,
409,-0.54,409,-7.73,409,199.61,409,-0.05,409,0.13,409,-0.18,
410,-0.52,410,-6.57,410,192.04,410,-0.06,410,0.13,410,-0.18,
411,-0.48,411,-4.6,411,179.47,411,-0.07,411,0.12,411,-0.18,
412,-0.4,412,-2.28,412,164.45,412,-0.08,412,0.1,412,-0.18,
413,-0.25,413,-0.49,413,152.29,413,-0.08,413,0.08,413,-0.18,
414,-0.12,414,1.07,414,141.4,414,-0.08,414,0.07,414,-0.18,
415,-0.04,415,2.9,415,128.88,415,-0.08,415,0.05,415,-0.18,
416,-0.11,416,4.3,416,119.02,416,-0.07,416,0.04,416,-0.18,
417,0.09,417,6.07,417,106.58,417,-0.05,417,0.02,417,-0.18,
418,0.12,418,7.35,418,96.9,418,-0.02,418,-0.03,418,-0.17,
419,0.28,419,8.62,419,86.44,419,-0.01,419,-0.04,419,-0.17,
420,0.42,420,9.99,420,75.45,420,0.01,420,-0.05,420,-0.16,
421,0.41,421,11.26,421,65.39,421,0.03,421,-0.05,421,-0.17,
422,0.42,422,12.6,422,54.59,422,0.04,422,-0.03,422,-0.17,
423,0.57,423,13.98,423,43.49,423,0.05,423,-0.02,423,-0.17,
424,0.65,424,15.24,424,32.37,424,0.06,424,-0.01,424,-0.17,
425,0.74,425,16.75,425,20.29,425,0.07,425,-0,425,-0.17,
426,0.8,426,17.89,426,9.32,426,0.08,426,0.01,426,-0.17,
427,0.74,427,18.38,427,2.47,427,0.09,427,0.02,427,-0.17,
428,0.77,428,18.67,428,-2.9,428,0.09,428,0.03,428,-0.17,
429,0.86,429,19.02,429,-8.22,429,0.08,429,0.04,429,-0.16,
430,0.93,430,19.55,430,-14.96,430,0.08,430,0.05,430,-0.17,
431,0.93,431,19.88,431,-20.8,431,0.08,431,0.06,431,-0.16,
432,1.03,432,20.09,432,-25.72,432,0.08,432,0.06,432,-0.16,
433,1.08,433,20.39,433,-31.14,433,0.07,433,0.07,433,-0.16,
434,1.01,434,20.77,434,-37.13,434,0.07,434,0.07,434,-0.16,
435,1.1,435,21.65,435,-46.46,435,0.06,435,0.08,435,-0.16,
436,1.12,436,22.38,436,-54.91,436,0.05,436,0.08,436,-0.16,
437,1.24,437,23.15,437,-63.77,437,0.04,437,0.09,437,-0.16,
438,1.27,438,23.59,438,-70.44,438,0.03,438,0.09,438,-0.16,
439,1.31,439,24.05,439,-77.36,439,0.02,439,0.09,439,-0.16,
440,1.34,440,24.44,440,-84.15,440,0.01,440,0.09,440,-0.16,
441,1.58,441,24.95,441,-92.08,441,0,441,0.09,441,-0.16,
442,1.56,442,25.3,442,-98.32,442,-0.01,442,0.09,442,-0.16,
443,1.57,443,25.55,443,-104.09,443,-0.02,443,0.09,443,-0.16,
444,1.61,444,25.6,444,-108.95,444,-0.02,444,0.08,444,-0.16,
445,1.44,445,25.78,445,-114.12,445,-0.03,445,0.08,445,-0.16,
446,1.58,446,26.48,446,-122.62,446,-0.03,446,0.07,446,-0.16,
447,1.81,447,26.79,447,-129.11,447,-0.04,447,0.07,447,-0.16,
448,1.81,448,26.36,448,-130.76,448,-0.05,448,0.06,448,-0.16,
449,1.78,449,25.77,449,-131.37,449,-0.05,449,0.06,449,-0.16,
450,1.72,450,24.98,450,-130.68,450,-0.05,450,0.06,450,-0.16,
451,1.64,451,23.79,451,-127.28,451,-0.05,451,0.06,451,-0.16,
452,21.13,452,669.52,452,-4177.01,452,-0.05,452,0.06,452,-0.16,
453,20.71,453,655.47,453,-4173.89,453,-0.04,453,0.07,453,-0.16,
454,20.3,454,642.03,454,-4172.76,454,-0.04,454,0.07,454,-0.16,
455,19.87,455,628.98,455,-4172.63,455,-0.04,455,0.07,455,-0.16,
456,19.42,456,616.09,456,-4171.83,456,-0.04,456,0.07,456,-0.16,
457,19.06,457,603.5,457,-4171.15,457,-0.04,457,0.07,457,-0.16,
458,18.69,458,591,458,-4169.78,458,-0.04,458,0.07,458,-0.16,
459,18.34,459,578.84,459,-4168.69,459,-0.03,459,0.08,459,-0.16,
460,17.94,460,566.87,460,-4167.28,460,-0.03,460,0.08,460,-0.16,
461,17.64,461,555.21,461,-4166.28,461,-0.03,461,0.08,461,-0.16,
462,17.3,462,543.8,462,-4165.38,462,-0.03,462,0.08,462,-0.16,
463,16.98,463,532.55,463,-4163.87,463,-0.03,463,0.08,463,-0.16,
464,16.73,464,521.32,464,-4161.48,464,-0.03,464,0.08,464,-0.16,
465,16.35,465,510.06,465,-4157.16,465,-0.03,465,0.08,465,-0.16,
466,16.02,466,499.12,466,-4153.31,466,-0.02,466,0.09,466,-0.16,
467,15.67,467,488.4,467,-4149.6,467,-0.01,467,0.09,467,-0.16,
468,15.35,468,477.84,468,-4146.03,468,-0.01,468,0.09,468,-0.16,
469,15.04,469,467.33,469,-4141.29,469,-0,469,0.09,469,-0.16,
470,14.76,470,456.85,470,-4135.27,470,0,470,0.09,470,-0.16,
471,14.45,471,446.31,471,-4127.37,471,0.01,471,0.09,471,-0.16,
472,14.15,472,435.57,472,-4116.71,472,0.02,472,0.09,472,-0.16,
473,13.8,473,424.75,473,-4103.93,473,0.04,473,0.09,473,-0.16,
474,13.37,474,413.53,474,-4086.7,474,0.05,474,0.09,474,-0.16,
475,12.72,475,402.94,475,-4072.3,475,0.07,475,0.07,475,-0.16,
476,12.51,476,394.74,476,-4072.24,476,0.08,476,0.06,476,-0.16,
477,12.31,477,386.84,477,-4073.12,477,0.08,477,0.06,477,-0.16,
478,12.08,478,378.96,478,-4073.22,478,0.08,478,0.06,478,-0.16,
479,11.85,479,371.23,479,-4073.23,479,0.08,479,0.06,479,-0.16,
480,11.66,480,363.67,480,-4073.23,480,0.08,480,0.06,480,-0.16,
481,11.47,481,356.26,481,-4073.23,481,0.08,481,0.06,481,-0.16,
482,11.22,482,348.97,482,-4073.23,482,0.08,482,0.06,482,-0.16,
483,10.99,483,341.83,483,-4073.23,483,0.08,483,0.06,483,-0.16,
484,10.76,484,334.83,484,-4073.23,484,0.08,484,0.06,484,-0.16,
485,10.47,485,327.64,485,-4073.67,485,0.08,485,0.06,485,-0.16,
486,10.28,486,320.92,486,-4073.77,486,0.08,486,0.06,486,-0.16,
487,10.08,487,314.32,487,-4073.84,487,0.08,487,0.06,487,-0.16,
488,9.89,488,307.88,488,-4073.85,488,0.08,488,0.06,488,-0.16,
489,9.71,489,301.58,489,-4073.85,489,0.08,489,0.06,489,-0.16,
490,9.52,490,295.39,490,-4073.85,490,0.08,490,0.06,490,-0.16,
491,9.34,491,289.33,491,-4073.85,491,0.08,491,0.06,491,-0.16,
492,9.19,492,283.41,492,-4073.85,492,0.08,492,0.06,492,-0.16,
493,9.02,493,277.59,493,-4073.85,493,0.08,493,0.06,493,-0.16,
494,8.86,494,271.9,494,-4073.85,494,0.08,494,0.06,494,-0.16,
495,8.7,495,266.32,495,-4073.85,495,0.08,495,0.06,495,-0.16,
496,8.54,496,260.82,496,-4073.85,496,0.08,496,0.06,496,-0.16,
497,8.38,497,255.44,497,-4073.85,497,0.08,497,0.06,497,-0.16,
