x0000,y0000,x0001,y0001,x0002,y0002
0,0,0,0,0,0,
1,0.01,1,-0.08,1,-0.1,
2,0.01,2,-0.08,2,-0.1,
3,0.01,3,-0.08,3,-0.1,
4,0.01,4,-0.08,4,-0.1,
5,0.01,5,-0.08,5,-0.1,
6,0.03,6,-0.07,6,-0.1,
7,0.03,7,-0.08,7,-0.1,
8,0.05,8,-0.07,8,-0.1,
9,0.08,9,-0.08,9,-0.1,
10,0.02,10,-0.07,10,-0.1,
11,0.02,11,-0.13,11,-0.09,
12,0.12,12,-0.16,12,-0.06,
13,0.19,13,-0.24,13,0.05,
14,0.21,14,-0.31,14,0.23,
15,0.16,15,-0.32,15,0.39,
16,0.09,16,-0.24,16,0.51,
17,0.05,17,-0.16,17,0.54,
18,0.05,18,-0.1,18,0.54,
19,0.08,19,0.07,19,0.47,
20,0.12,20,0.17,20,0.33,
21,0.16,21,0.2,21,0.17,
22,0.23,22,0.09,22,0.02,
23,0.24,23,-0.08,23,-0,
24,0.17,24,-0.21,24,0.02,
25,0.15,25,-0.32,25,0.18,
26,0.09,26,-0.32,26,0.42,
27,0.06,27,-0.17,27,0.54,
28,0.05,28,-0.06,28,0.53,
29,0.07,29,-0.01,29,0.52,
30,0.09,30,0.04,30,0.49,
31,0.11,31,0.1,31,0.43,
32,0.06,32,0.09,32,0.45,
33,-0.01,33,-0.15,33,0.54,
34,-0.03,34,-0.27,34,0.49,
35,-0.01,35,-0.36,35,0.31,
36,0.07,36,-0.34,36,0.18,
37,0.13,37,-0.26,37,0.05,
38,0.14,38,-0.11,38,-0.04,
39,0.13,39,0.03,39,-0.06,
40,0.14,40,0.15,40,0.03,
41,0.23,41,0.15,41,0.24,
42,0.24,42,0.06,42,0.38,
43,0.2,43,-0.05,43,0.48,
44,0.2,44,-0.11,44,0.5,
45,0.19,45,-0.19,45,0.49,
46,0.2,46,-0.24,46,0.45,
47,0.19,47,-0.25,47,0.45,
48,0.23,48,-0.24,48,0.42,
49,0.28,49,-0.24,49,0.3,
50,0.32,50,-0.17,50,0.26,
51,0.34,51,-0.09,51,0.29,
52,0.32,52,-0.06,52,0.35,
53,0.23,53,-0.05,53,0.46,
54,0.1,54,-0.01,54,0.51,
55,-0.09,55,0.02,55,0.47,
56,-0.22,56,0.01,56,0.37,
57,-0.23,57,0.06,57,0.16,
58,-0.17,58,0.06,58,0.02,
59,-0.06,59,0.07,59,-0.05,
60,0.11,60,0.07,60,-0.05,
61,0.25,61,-0,61,0,
62,0.33,62,-0.04,62,0.14,
63,0.33,63,-0.05,63,0.29,
64,0.25,64,-0.07,64,0.44,
65,0.07,65,-0.07,65,0.53,
66,-0.09,66,-0.07,66,0.51,
67,-0.16,67,-0.02,67,0.45,
68,-0.2,68,-0.03,68,0.43,
69,-0.12,69,-0.05,69,0.5,
70,0.11,70,-0.06,70,0.52,
71,0.31,71,-0.02,71,0.32,
72,0.29,72,-0,72,0.08,
73,0.18,73,0.01,73,-0.04,
74,0.02,74,0.02,74,-0.08,
75,0.04,75,0.07,75,-0.07,
76,0.1,76,0.13,76,-0.02,
77,0.19,77,0.17,77,0.15,
78,0.23,78,0.15,78,0.16,
79,0.29,79,0.07,79,0.11,
80,0.3,80,-0.02,80,0.08,
81,0.26,81,0,81,0.02,
82,0.22,82,-0.01,82,-0.02,
83,0.14,83,0.02,83,-0.06,
84,0.14,84,-0.05,84,-0.06,
85,0.2,85,-0.16,85,0,
86,0.11,86,-0.22,86,-0,
87,-0.1,87,-0.25,87,0.05,
88,-0.25,88,-0.14,88,0.12,
89,-0.25,89,-0.1,89,0.11,
90,-0.2,90,-0.12,90,0.04,
91,-0.03,91,-0.18,91,-0.02,
92,0.17,92,-0.21,92,0.04,
93,0.21,93,-0.28,93,0.17,
94,0.15,94,-0.32,94,0.2,
95,0.1,95,-0.34,95,0.24,
96,0.08,96,-0.34,96,0.21,
97,0.01,97,-0.33,97,0.14,
98,-0.1,98,-0.28,98,0.11,
99,-0.16,99,-0.25,99,0.11,
100,-0.06,100,-0.23,100,0.02,
101,0.06,101,-0.17,101,-0.03,
102,0.11,102,-0.05,102,-0.06,
103,0.14,103,0.03,103,-0.05,
104,0.07,104,0.13,104,-0.01,
105,-0.13,105,0.09,105,0.03,
106,-0.12,106,0.12,106,0.05,
107,-0.08,107,0.18,107,0.14,
108,-0.09,108,-0.08,108,0.51,
109,0.03,109,-0.13,109,-0.05,
110,0.05,110,0.04,110,-0.07,
111,-0.02,111,0.05,111,-0.06,
112,-0.14,112,0.02,112,-0.01,
113,-0.12,113,0.01,113,-0.02,
114,-0.06,114,0.06,114,-0.03,
115,-0,115,0.15,115,0.02,
116,0.13,116,0.09,116,-0.02,
117,0,117,-0.07,117,-0.07,
118,-0.24,118,-0.07,118,0.09,
119,-0.26,119,-0.08,119,0.16,
120,-0.14,120,0.07,120,0.02,
121,0.1,121,0.09,121,-0.03,
122,0.29,122,-0.07,122,0.1,
123,0.03,123,-0.19,123,-0.01,
124,-0.23,124,-0,124,0.09,
125,-0.26,125,-0.06,125,0.13,
126,-0.2,126,-0.13,126,0.05,
127,-0.19,127,-0.21,127,0.1,
128,-0.23,128,-0.23,128,0.19,
129,-0.24,129,-0.22,129,0.23,
130,-0.22,130,-0.16,130,0.1,
131,0.05,131,-0.21,131,0,
132,0.25,132,-0.25,132,0.28,
133,0.26,133,0,133,0.39,
134,0.06,134,0.1,134,-0.03,
135,-0.21,135,0.05,135,0.09,
136,-0.14,136,-0,136,-0.01,
137,0.01,137,-0.08,137,-0.07,
138,-0.03,138,-0.19,138,-0.01,
139,-0.02,139,-0.25,139,0.03,
140,-0.18,140,-0.23,140,0.1,
141,-0.23,141,-0.13,141,0.1,
142,-0.22,142,-0.05,142,0.06,
143,-0.26,143,-0.12,143,0.15,
144,-0.26,144,-0.09,144,0.12,
145,-0.19,145,-0.08,145,0.02,
146,-0.09,146,0,146,-0.05,
147,0.03,147,0.02,147,-0.07,
148,0.1,148,0.08,148,-0.04,
149,0.19,149,0.08,149,-0.01,
150,0.2,150,-0.02,150,-0.02,
151,0.25,151,-0.06,151,0.01,
152,0.26,152,-0.2,152,0.11,
153,0.24,153,-0.28,153,0.23,
154,0.21,154,-0.3,154,0.26,
155,0.19,155,-0.32,155,0.32,
156,0.13,156,-0.3,156,0.43,
157,0.08,157,-0.21,157,0.53,
158,0.09,158,0.01,158,0.5,
159,0.1,159,0.2,159,0.26,
160,0.1,160,0.18,160,0.05,
161,0.08,161,0.08,161,-0.05,
162,0.08,162,-0.11,162,-0.06,
163,0.02,163,-0.17,163,-0.03,
164,0.03,164,-0.06,164,-0.08,
165,0.09,165,0.12,165,-0.03,
166,0.16,166,0.18,166,0.12,
167,0.19,167,0.16,167,0.28,
168,0.18,168,0.03,168,0.46,
169,0.15,169,-0.03,169,0.51,
170,0.11,170,-0.23,170,0.52,
171,0.06,171,-0.33,171,0.43,
172,0.05,172,-0.34,172,0.15,
173,0.03,173,-0.17,173,-0.04,
174,0.07,174,-0.02,174,-0.08,
175,0.09,175,-0,175,-0.08,
176,0.2,176,0.04,176,-0.02,
177,0.29,177,0.03,177,0.07,
178,0.3,178,-0.15,178,0.12,
179,0.22,179,-0.3,179,0.27,
180,0.12,180,-0.23,180,0.51,
181,0.03,181,0.01,181,0.51,
182,-0.02,182,0.11,182,0.43,
183,0,183,0.16,183,0.38,
184,0.04,184,0.17,184,0.36,
185,0.07,185,0.19,185,0.31,
186,0.09,186,0.2,186,0.26,
187,0.18,187,0.18,187,0.14,
188,0.22,188,0.12,188,0.04,
189,0.13,189,0.12,189,-0.02,
190,-0.04,190,0.14,190,-0,
191,-0.18,191,0.12,191,0.1,
192,-0.22,192,0.07,192,0.12,
193,-0.22,193,-0.02,193,0.05,
194,-0.23,194,0.03,194,0.08,
195,-0.21,195,0.04,195,0.07,
196,-0.25,196,0.04,196,0.14,
197,-0.26,197,0.03,197,0.19,
198,-0.27,198,0.01,198,0.19,
199,-0.27,199,-0,199,0.2,
200,-0.26,200,0.02,200,0.22,
201,-0.26,201,0.03,201,0.23,
202,-0.25,202,0.04,202,0.2,
203,-0.22,203,0.08,203,0.24,
204,-0.13,204,0.11,204,0.35,
205,0.04,205,0.09,205,0.45,
206,0.25,206,-0,206,0.43,
207,0.34,207,-0.04,207,0.26,
208,0.29,208,0.03,208,0.08,
209,0.21,209,0.11,209,0.03,
210,0.05,210,0.21,210,0.11,
211,-0.1,211,0.17,211,0.29,
212,-0.13,212,0.1,212,0.38,
213,-0.13,213,0.16,213,0.26,
214,-0.07,214,0.19,214,0.1,
215,-0.01,215,0.03,215,-0.07,
216,-0,216,-0.19,216,-0.03,
217,0.05,217,-0.37,217,0.27,
218,0.1,218,-0.29,218,0.47,
219,0.1,219,-0.18,219,0.53,
220,0.14,220,0.04,220,0.48,
221,0.16,221,0.19,221,0.26,
222,0.09,222,0.08,222,-0.06,
223,0.02,223,-0.14,223,-0.06,
224,-0.03,224,-0.22,224,-0,
225,-0.03,225,-0.27,225,0.04,
226,-0.01,226,-0.33,226,0.12,
227,0.02,227,-0.34,227,0.16,
228,0.05,228,-0.34,228,0.15,
229,0.03,229,-0.24,229,0.02,
230,0.04,230,0.03,230,-0.08,
231,0.06,231,0.14,231,-0.01,
232,0.07,232,0.2,232,0.1,
233,0.08,233,0.21,233,0.24,
234,0.06,234,0.18,234,0.34,
235,0.08,235,0.1,235,0.45,
236,0.06,236,0.07,236,0.47,
237,0.06,237,0.04,237,0.49,
238,0.05,238,-0.07,238,0.54,
239,0.04,239,-0.19,239,0.54,
240,0.02,240,-0.35,240,0.41,
241,0.05,241,-0.31,241,0.09,
242,0.11,242,-0.08,242,-0.07,
243,0.07,243,-0.01,243,-0.08,
244,0.08,244,0.19,244,0.05,
245,0.15,245,0.2,245,0.15,
246,0.22,246,0.12,246,0.06,
247,0.29,247,0.03,247,0.06,
248,0.34,248,-0.06,248,0.15,
249,0.33,249,-0.08,249,0.33,
250,0.24,250,-0.1,250,0.46,
251,0.11,251,-0.11,251,0.53,
252,-0.03,252,-0.12,252,0.54,
253,-0.12,253,-0.12,253,0.51,
254,-0.18,254,-0.1,254,0.46,
255,-0.22,255,0.03,255,0.35,
256,-0.18,256,0.14,256,0.18,
257,-0.19,257,0.12,257,0.13,
258,-0.17,258,0.14,258,0.12,
259,-0.08,259,0.13,259,0,
260,0.01,260,0.02,260,-0.09,
261,0.22,261,-0.09,261,-0.02,
262,0.3,262,-0.14,262,0.1,
263,0.33,263,-0.17,263,0.26,
264,0.32,264,-0.11,264,0.35,
265,0.31,265,-0.09,265,0.38,
266,0.31,266,-0.17,266,0.35,
267,0.24,267,-0.29,267,0.26,
268,0.23,268,-0.23,268,0.09,
269,0.07,269,-0.31,269,0.09,
270,-0.11,270,-0.27,270,0.08,
271,-0.19,271,-0.25,271,0.12,
272,-0.2,272,-0.27,272,0.36,
273,-0.22,273,-0.2,273,0.42,
274,-0.21,274,-0.19,274,0.43,
275,-0.21,275,-0.27,275,0.25,
276,-0.13,276,-0.13,276,-0.02,
277,0.02,277,-0.08,277,-0.08,
278,0.21,278,-0.13,278,-0.01,
279,0.3,279,-0.21,279,0.19,
280,0.27,280,-0.23,280,0.37,
281,0.2,281,-0.22,281,0.47,
282,0.18,282,-0.18,282,0.5,
283,0.2,283,-0.09,283,0.5,
284,0.29,284,0.01,284,0.38,
285,0.25,285,0.09,285,0.03,
286,-0.03,286,0,286,-0.08,
287,-0.2,287,-0.1,287,0.02,
288,-0.24,288,-0.15,288,0.1,
289,-0.21,289,-0.23,289,0.14,
290,-0.24,290,-0.2,290,0.14,
291,-0.23,291,-0.23,291,0.16,
292,-0.24,292,-0.21,292,0.19,
293,-0.24,293,-0.2,293,0.17,
294,-0.21,294,-0.17,294,0.08,
295,-0.14,295,-0.21,295,0.04,
296,-0.14,296,-0.3,296,0.17,
297,-0.08,297,-0.32,297,0.42,
298,0.02,298,-0.15,298,0.55,
299,0.11,299,0.09,299,0.44,
300,0.17,300,0.19,300,0.19,
301,0.15,301,0.18,301,0.08,
302,0.16,302,0.17,302,0.05,
303,0.14,303,0.18,303,0.27,
304,0.08,304,-0.08,304,0.54,
305,-0.02,305,-0.37,305,0.3,
306,0.02,306,-0.1,306,-0.07,
307,0.13,307,-0.01,307,-0.07,
308,0.23,308,0.02,308,-0.02,
309,0.29,309,-0.01,309,0.05,
310,0.34,310,-0.1,310,0.18,
311,0.3,311,-0.2,311,0.34,
312,0.26,312,-0.23,312,0.4,
313,0.24,313,-0.21,313,0.44,
314,0.27,314,-0.11,314,0.45,
315,0.27,315,0.04,315,0.39,
316,0.23,316,0.16,316,0.24,
317,0.18,317,0.11,317,-0.01,
318,-0.01,318,-0.16,318,-0.05,
319,-0.14,319,-0.29,319,0.13,
320,-0.17,320,-0.31,320,0.26,
321,-0.22,321,-0.25,321,0.35,
322,-0.21,322,-0.25,322,0.37,
323,-0.2,323,-0.27,323,0.34,
324,-0.2,324,-0.26,324,0.18,
325,-0.09,325,-0.24,325,0.04,
326,-0.01,326,-0.25,326,0.02,
327,-0.04,327,-0.31,327,0.12,
328,-0.17,328,-0.27,328,0.39,
329,-0.11,329,-0.01,329,0.48,
330,0.08,330,0.18,330,0.33,
331,0.15,331,0.2,331,0.17,
332,0.07,332,0.19,332,0.3,
333,-0.14,333,-0.08,333,0.49,
334,-0.11,334,-0.31,334,0.16,
335,-0.04,335,-0.16,335,-0.03,
336,-0.04,336,-0.16,336,-0.04,
337,0,337,-0.17,337,-0.04,
338,0.08,338,-0.18,338,-0.03,
339,-0.02,339,-0.33,339,0.13,
340,-0.16,340,-0.27,340,0.41,
341,-0.14,341,-0.14,341,0.5,
342,-0.11,342,0.02,342,0.48,
343,-0.2,343,-0.1,343,0.46,
344,-0.16,344,-0.27,344,0.13,
345,-0.07,345,-0.11,345,-0.05,
346,-0.03,346,-0,346,-0.08,
347,-0.11,347,-0.02,347,-0.05,
348,-0.18,348,-0.02,348,0.01,
349,-0.23,349,-0.01,349,0.09,
350,-0.26,350,-0.04,350,0.19,
351,-0.23,351,-0.04,351,0.36,
352,-0.06,352,-0.03,352,0.51,
353,0.16,353,-0,353,0.49,
354,0.33,354,0.01,354,0.28,
355,0.34,355,-0.01,355,0.17,
356,0.32,356,0.04,356,0.15,
357,0.23,357,0.15,357,0.18,
358,0.06,358,0.2,358,0.22,
359,-0.12,359,0.17,359,0.18,
360,-0.19,360,0.09,360,0.09,
361,-0.13,361,0.04,361,-0.01,
362,0.01,362,0.02,362,-0.07,
363,0.07,363,0.01,363,-0.06,
364,0.02,364,0.01,364,-0.06,
365,-0.09,365,-0.07,365,-0.04,
366,-0.19,366,-0.23,366,0.14,
367,-0.15,367,-0.3,367,0.38,
368,0.1,368,-0.22,368,0.51,
369,0.24,369,-0.05,369,0.44,
370,0.28,370,0.07,370,0.27,
371,0.26,371,0.1,371,0.16,
372,0.29,372,0.07,372,0.17,
373,0.32,373,0.02,373,0.19,
374,0.33,374,-0.07,374,0.15,
375,0.31,375,-0.11,375,0.11,
376,0.26,376,-0.13,376,0.04,
377,0.13,377,-0.11,377,-0.05,
378,-0.01,378,-0.07,378,-0.08,
379,-0.07,379,-0.02,379,-0.07,
380,-0.06,380,0,380,-0.08,
381,0,381,0.03,381,-0.1,
382,0.05,382,0.06,382,-0.1,
383,0.02,383,0.09,383,-0.09,
384,0.03,384,0.08,384,-0.1,
385,0.01,385,0.12,385,-0.08,
386,0.04,386,0.13,386,-0.07,
